,id,master_id,sku,name,url_key,url_path,short_url,type,book_cover,short_description,price,list_price,original_price,badges,badges_new,discount,discount_rate,rating_average,review_count,review_text,favourite_count,thumbnail_url,has_ebook,inventory_status,inventory_type,productset_group_name,is_fresh,seller,is_flower,has_buynow,is_gift_card,salable_type,data_version,day_ago_created,all_time_quantity_sold,meta_title,meta_description,meta_keywords,is_baby_milk,is_acoholic_drink,description,images,warranty_policy,other_sellers,seller_specifications,specifications,product_links,configurable_options,configurable_products,services_and_promotions,promitions,breadcrumbs,installment_info,is_seller_in_chat_whitelist,warranty_info,return_and_exchange_policy,best_price_guaranteed,benefits,brand.id,brand.name,brand.slug,current_seller.id,current_seller.sku,current_seller.name,current_seller.link,current_seller.logo,current_seller.price,current_seller.product_id,current_seller.store_id,current_seller.is_best_store,current_seller.is_offline_installment_supported,stock_item.max_sale_qty,stock_item.min_sale_qty,stock_item.preorder_date,stock_item.qty,quantity_sold.text,quantity_sold.value,categories.id,categories.name,categories.is_leaf,installment_info_v2.title,installment_info_v2.summary,installment_info_v2.redirect_url,installment_info_v2.details,inventory.product_virtual_type,inventory.fulfillment_type,asa_cashback_widget.sep,asa_cashback_widget.rate,asa_cashback_widget.astra_convert_rate,asa_cashback_widget.text_color,asa_cashback_widget.short_description,asa_cashback_widget.background_color,asa_cashback_widget.asa_plus_badge,asa_cashback_widget.new_badge,asa_cashback_widget.text,asa_cashback_widget.icon.height,asa_cashback_widget.icon.width,asa_cashback_widget.icon.url,asa_cashback_widget.button.text,asa_cashback_widget.button.url,asa_cashback_widget.amplitude.has_freeship_plus_benefit,asa_cashback_widget.amplitude.partner_rewards_amount,asa_cashback_widget.amplitude.tiki_rewards_amount,asa_cashback_widget.amplitude.total_rewards_amount,asa_cashback_widget.benefits.title,asa_cashback_widget.benefits.sub_title,asa_cashback_widget.benefits.benefit_text,asa_cashback_widget.benefits.sub_icon,asa_cashback_widget.benefits.type,asa_cashback_widget.benefits.information_url,asa_cashback_widget.benefits.icon_title,asa_cashback_widget.benefits.list,asa_cashback_widget.non_login_url_path
0,114766715,114766715,1314694224525,Điện Thoại Oppo A16 (4GB/64G) - Hàng Chính Hãng,dien-thoai-oppo-a16-4gb-64g-hang-chinh-hang-p114766715,dien-thoai-oppo-a16-4gb-64g-hang-chinh-hang-p114766715.html?spid=114766722,https://tiki.vn/product-p114766715.html?spid=114766722,configurable,,"Thiết kế hiện đại, vẻ ngoài cá tínhĐiện Thoại Oppo A16 có thiết kế mang đến cho người dùng cảm giác mạnh mẽ, cá tính nhưng cũng không kém phần sang trọng, mỏng chỉ 8.4 mm với mặt kính cường lực Panda...",2990000,3990000,3990000,"[{'code': 'new_pdp', 'text': 'v1'}]",[],1000000,25,5,38,(38),0,https://salt.tikicdn.com/cache/280x280/ts/product/fc/07/83/44a6d9f90bb3d0bee9b39287fce45882.jpg,False,available,instock,Điện Thoại - Máy Tính Bảng/Điện thoại Smartphone,False,,False,True,False,,3300,513,2078,,,,False,False,"<h5>Thiết kế hiện đại, vẻ ngoài cá tính</h5>
<p>Điện Thoại Oppo A16 có thiết kế mang đến cho người dùng cảm giác mạnh mẽ, cá tính nhưng cũng không kém phần sang trọng, mỏng chỉ 8.4 mm với mặt kính cường lực Panda tạo nét sang trọng cho chiếc máy. Điểm nổi bật ăn tiền trên OPPO A16 4GB chính là phần mặt lưng nhựa cao cấp mang đến một xu hướng trẻ trung, thanh lịch không quá màu mè, bóng bẩy như các sản phẩm giá rẻ khác.</p>
<p><img src=""https://salt.tikicdn.com/ts/tmp/c6/de/13/430cd420bd631e7d3f818cdc78f5aeee.png"" alt="""" width=""750"" height=""338"" /></p>
<p>Ngoài ra, phần mặt lưng của máy còn được làm cong 3D kết hợp cùng việc bo tròn các cạnh viền mang đến trải nghiệm cầm nắm êm ái, chắc chắn và rất vừa vặn trong lòng bàn tay.</p>
<p><img src=""https://salt.tikicdn.com/ts/tmp/3e/89/5b/da27bd478b1198b908ff0715b12ff692.png"" alt="""" width=""750"" height=""260"" /></p>
<h5>Màn hình giải trí sắc nét</h5>
<p>OPPO A16 4GB được trang bị màn hình kích thước 6.52 inch, độ phân giải HD+ (720 x 1600 Pixels) trên nền màu LCD cho bạn thoải mái nhìn khi sử dụng, đặc biệt là dành cho người lớn tuổi hay sử dụng điện thoại thông minh để đọc báo, xem tin tức.</p>
<p><img src=""https://salt.tikicdn.com/ts/tmp/6f/a3/d6/49466a689ec1c8800a3688307e0a5266.png"" alt="""" width=""750"" height=""591"" /></p>
<p>Màn hình này có thiết kế giọt nước, với viền hai bên siêu mỏng góp phần tạo nên trải nghiệm giải trí như chơi game, xem phim trở nên tối ưu nhất cho người dùng.</p>
<p><img id=""https://salt.tikicdn.com/ts/tmp/ed/72/ad/c67deea86fe1d2aab9b4f0fa6b4d1908.png"" title="""" src=""https://salt.tikicdn.com/ts/tmp/ed/72/ad/c67deea86fe1d2aab9b4f0fa6b4d1908.png"" alt="""" width=""750"" height=""519"" /></p>
<p><img id=""https://salt.tikicdn.com/ts/tmp/0a/41/7d/43b5da8db91d81db0e0108841cf45c44.png"" title="""" src=""https://salt.tikicdn.com/ts/tmp/0a/41/7d/43b5da8db91d81db0e0108841cf45c44.png"" alt="""" width=""750"" height=""496"" /></p>
<h5>Bộ ba camera sau đến 13 MP kèm tính năng chụp macro</h5>
<p>Điểm ấn tượng trong thiết kế máy đó chính là cụm 3 camera ở mặt sau nằm trong mô-đun hình vuông gọn gàng về phía cạnh trái, có đèn flash LED tạo nên một hình vuông vừa vặn như những dòng flagship hiện nay.</p>
<p><img src=""https://salt.tikicdn.com/ts/tmp/d6/ee/5e/b29f95c9638345e5095249d3d49045ae.png"" alt="""" width=""750"" height=""759"" /></p>
<p>Cụ thể, cụm camera sau của OPPO A16 4GB gồm có: Ống kính chính 13 MP chụp góc rộng, ống kính phụ 2 MP chụp macro và một ống kính phụ khác 2 MP cho chức năng chụp ảnh chiều sâu.</p>
<p>Một số tính năng chụp ảnh đáng chú ý trên OPPO A16 4GB là khả năng chụp HDR, nhận diện và tối ưu khung cảnh bằng trí tuệ nhân tạo AI sẽ tự động nhận diện 21 khung cảnh khác nhau để tự động điều chỉnh màu sắc, cân bằng trắng phù hợp, cho bạn bức ảnh sinh động nhất.</p>
<p><img id=""https://salt.tikicdn.com/ts/tmp/03/b8/07/3790cbbb98937603fc8eadd545900b33.png"" title="""" src=""https://salt.tikicdn.com/ts/tmp/03/b8/07/3790cbbb98937603fc8eadd545900b33.png"" alt="""" width=""750"" height=""452"" /></p>
<p><img id=""https://salt.tikicdn.com/ts/tmp/85/c0/91/939877ea3879ec6b27199e4ef1fd00c8.png"" title="""" src=""https://salt.tikicdn.com/ts/tmp/85/c0/91/939877ea3879ec6b27199e4ef1fd00c8.png"" alt="""" width=""750"" height=""566"" /></p>
<p><img id=""https://salt.tikicdn.com/ts/tmp/3a/d1/0b/adcf404a82017ce426c6d237c9c61f4d.png"" title="""" src=""https://salt.tikicdn.com/ts/tmp/3a/d1/0b/adcf404a82017ce426c6d237c9c61f4d.png"" alt="""" width=""750"" height=""562"" /></p>
<p>Mặt trước OPPO A16 4GB còn hiện diện camera selfie với độ phân giải 8 MP, cho phép người dùng chụp selfie với tính năng làm đẹp sẵn có và chỉnh màu HDR hứa hẹn sẽ đáp ứng tốt nhu cầu thích chụp ảnh của người dùng.</p>
<p><img src=""https://salt.tikicdn.com/ts/tmp/a1/44/3d/a9319624650a503bb4ebba9a79ee4de4.png"" alt="""" width=""750"" height=""209"" /></p>
<p>Bên cạnh đó, camera này còn được tích hợp tính năng nhận dạng khuôn mặt tiên tiến của OPPO sẽ xác định người dùng dựa trên 128 đặc điểm trên khuôn mặt và giúp bạn truy cập thiết bị ngay lập tức.</p>
<h5>Hiệu năng giải trí ổn định với Helio G35</h5>
<p>OPPO A16 4GB mang sức mạnh được cung cấp bởi vi xử lý Helio G35 8 nhân 64 bit. Đây là bộ vi xử lý mạnh mẽ được tích hợp trên các dòng smartphone giá rẻ với khả năng cho phép người dùng làm việc đa nhiệm, lướt web tốt.</p>
<p><img src=""https://salt.tikicdn.com/ts/tmp/df/35/68/88b589033ba66748efaf52397fc012b6.png"" alt="""" width=""750"" height=""422"" /></p>
<p>Ngoài ra, OPPO A16 4GB còn có cả dung lượng RAM 4 GB cùng bộ nhớ trong 64 GB đáp ứng trọn vẹn nhu cầu lưu trữ của bạn. Nếu có nhu cầu cao hơn điện thoại vẫn hỗ trợ mở rộng thêm tối đa 256 GB qua thẻ nhớ MicroSD.</p>
<p>OPPO A16 cũng sẽ chạy giao diện ColorOS 11.1 trên nền tảng hệ điều hành Android 11 với nhiều tính năng thông minh, dễ dàng tùy biến theo sở thích của từng người dùng.</p>
<p><img src=""https://salt.tikicdn.com/ts/tmp/5b/11/3e/a18ba92a7ccf9acea26709558ef7cfa5.png"" alt="""" width=""750"" height=""391"" /></p>
<h5>Dung lượng pin lớn, thoải mái sử dụng</h5>
<p>OPPO A16 4GB được trang bị viên pin có dung lượng lớn lên tới 5000 mAh đảm bảo người dùng có được cả ngày sử dụng máy thoải mái khi lướt web, chơi game hay xem Youtube.</p>
<p><img id=""https://salt.tikicdn.com/ts/tmp/c6/c3/e8/3f1e27fd9daa8d4f93f82eda098c0a4a.png"" title="""" src=""https://salt.tikicdn.com/ts/tmp/c6/c3/e8/3f1e27fd9daa8d4f93f82eda098c0a4a.png"" alt="""" width=""750"" height=""508"" /></p>
<p><img id=""https://salt.tikicdn.com/ts/tmp/1a/6c/3b/17993c386c7d9cf78dacdd2fbbdb84df.png"" title="""" src=""https://salt.tikicdn.com/ts/tmp/1a/6c/3b/17993c386c7d9cf78dacdd2fbbdb84df.png"" alt="""" width=""750"" height=""410"" /></p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>","[{'base_url': 'https://salt.tikicdn.com/ts/product/fc/07/83/44a6d9f90bb3d0bee9b39287fce45882.jpg', 'is_gallery': True, 'label': None, 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/fc/07/83/44a6d9f90bb3d0bee9b39287fce45882.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/fc/07/83/44a6d9f90bb3d0bee9b39287fce45882.jpg', 'position': None, 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/fc/07/83/44a6d9f90bb3d0bee9b39287fce45882.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/fc/07/83/44a6d9f90bb3d0bee9b39287fce45882.jpg'}, {'base_url': 'https://salt.tikicdn.com/ts/product/a5/d3/62/1dc281800ede4035ca648e8aa69c429a.jpg', 'is_gallery': True, 'label': None, 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/a5/d3/62/1dc281800ede4035ca648e8aa69c429a.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/a5/d3/62/1dc281800ede4035ca648e8aa69c429a.jpg', 'position': None, 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/a5/d3/62/1dc281800ede4035ca648e8aa69c429a.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/a5/d3/62/1dc281800ede4035ca648e8aa69c429a.jpg'}, {'base_url': 'https://salt.tikicdn.com/ts/product/c0/66/92/5396b84b09e154e33b7aefbefe8ead8b.jpg', 'is_gallery': True, 'label': None, 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/c0/66/92/5396b84b09e154e33b7aefbefe8ead8b.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/c0/66/92/5396b84b09e154e33b7aefbefe8ead8b.jpg', 'position': None, 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/c0/66/92/5396b84b09e154e33b7aefbefe8ead8b.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/c0/66/92/5396b84b09e154e33b7aefbefe8ead8b.jpg'}, {'base_url': 'https://salt.tikicdn.com/ts/product/9e/da/e7/10232497cb858878663e53500fff0605.jpg', 'is_gallery': True, 'label': None, 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/9e/da/e7/10232497cb858878663e53500fff0605.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/9e/da/e7/10232497cb858878663e53500fff0605.jpg', 'position': None, 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/9e/da/e7/10232497cb858878663e53500fff0605.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/9e/da/e7/10232497cb858878663e53500fff0605.jpg'}, {'base_url': 'https://salt.tikicdn.com/ts/product/3e/17/1e/2311ef59ee93184b99f4ab632432ccfb.jpg', 'is_gallery': True, 'label': None, 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/3e/17/1e/2311ef59ee93184b99f4ab632432ccfb.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/3e/17/1e/2311ef59ee93184b99f4ab632432ccfb.jpg', 'position': None, 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/3e/17/1e/2311ef59ee93184b99f4ab632432ccfb.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/3e/17/1e/2311ef59ee93184b99f4ab632432ccfb.jpg'}, {'base_url': 'https://salt.tikicdn.com/ts/product/ee/fb/48/f60663d41459623c0a40b966e649ec57.jpg', 'is_gallery': True, 'label': None, 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/ee/fb/48/f60663d41459623c0a40b966e649ec57.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/ee/fb/48/f60663d41459623c0a40b966e649ec57.jpg', 'position': None, 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/ee/fb/48/f60663d41459623c0a40b966e649ec57.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/ee/fb/48/f60663d41459623c0a40b966e649ec57.jpg'}, {'base_url': 'https://salt.tikicdn.com/ts/product/ed/62/49/d46c00fdc2780b14005759f6dd1413f5.jpg', 'is_gallery': True, 'label': None, 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/ed/62/49/d46c00fdc2780b14005759f6dd1413f5.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/ed/62/49/d46c00fdc2780b14005759f6dd1413f5.jpg', 'position': None, 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/ed/62/49/d46c00fdc2780b14005759f6dd1413f5.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/ed/62/49/d46c00fdc2780b14005759f6dd1413f5.jpg'}, {'base_url': 'https://salt.tikicdn.com/ts/product/7a/77/a0/cd46407ca63b9987497ceca7119ebd8e.jpg', 'is_gallery': True, 'label': None, 'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/7a/77/a0/cd46407ca63b9987497ceca7119ebd8e.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/w300/ts/product/7a/77/a0/cd46407ca63b9987497ceca7119ebd8e.jpg', 'position': None, 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/7a/77/a0/cd46407ca63b9987497ceca7119ebd8e.jpg', 'thumbnail_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/7a/77/a0/cd46407ca63b9987497ceca7119ebd8e.jpg'}]",,[],"[{'name': 'Tiki hoàn tiền 111% nếu phát hiện hàng giả', 'url': None, 'value': None}, {'name': 'Cam kết hàng chính hiệu', 'url': None, 'value': None}]","[{'name': 'Content', 'attributes': [{'code': 'battery_capacity', 'name': 'Dung lượng pin', 'value': '5000 mAh'}, {'code': 'brand', 'name': 'Thương hiệu', 'value': 'OPPO'}, {'code': 'brand_country', 'name': 'Xuất xứ thương hiệu', 'value': 'Trung Quốc'}, {'code': 'camera_sau', 'name': 'Camera sau', 'value': 'Chính 13 MP & Phụ 2 MP, 2 MP'}, {'code': 'camera_truoc', 'name': 'Camera trước', 'value': '8 MP'}, {'code': 'cart_slot', 'name': 'Hỗ trợ thẻ nhớ ngoài', 'value': 'MicroSD'}, {'code': 'chip_set', 'name': 'Chip set', 'value': 'Helio G35 8 nhân'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': 'Dài 163.6 mm - Ngang 74 mm - Dày 8.3 mm'}, {'code': 'khe_sim', 'name': 'Số sim', 'value': '2'}, {'code': 'loai_sim', 'name': 'Loại Sim', 'value': 'Nano Sim'}, {'code': 'origin', 'name': 'Xuất xứ', 'value': 'Trung Quốc'}, {'code': 'product_weight', 'name': 'Trọng lượng sản phẩm', 'value': '193g'}, {'code': 'ram', 'name': 'RAM', 'value': '4GB'}, {'code': 'resolution', 'name': 'Độ phân giải', 'value': 'HD+ (720 x 1600 pixels)'}, {'code': 'rom', 'name': 'ROM', 'value': '64GB'}, {'code': 'screen_size', 'name': 'Kích thước màn hình', 'value': '6.52 inch'}, {'code': 'the_ngoai_toi_da', 'name': 'Hỗ trợ thẻ tối đa', 'value': '256 GB'}]}]",[],"[{'code': 'option1', 'name': 'Màu', 'position': 0, 'show_preview_image': True, 'values': [{'label': 'Bạc'}]}]","[{'child_id': 114766721, 'id': 114766722, 'images': [{'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/fc/07/83/44a6d9f90bb3d0bee9b39287fce45882.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/550x550/ts/product/fc/07/83/44a6d9f90bb3d0bee9b39287fce45882.jpg', 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/fc/07/83/44a6d9f90bb3d0bee9b39287fce45882.jpg'}, {'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/a5/d3/62/1dc281800ede4035ca648e8aa69c429a.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/550x550/ts/product/a5/d3/62/1dc281800ede4035ca648e8aa69c429a.jpg', 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/a5/d3/62/1dc281800ede4035ca648e8aa69c429a.jpg'}, {'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/c0/66/92/5396b84b09e154e33b7aefbefe8ead8b.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/550x550/ts/product/c0/66/92/5396b84b09e154e33b7aefbefe8ead8b.jpg', 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/c0/66/92/5396b84b09e154e33b7aefbefe8ead8b.jpg'}, {'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/9e/da/e7/10232497cb858878663e53500fff0605.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/550x550/ts/product/9e/da/e7/10232497cb858878663e53500fff0605.jpg', 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/9e/da/e7/10232497cb858878663e53500fff0605.jpg'}, {'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/3e/17/1e/2311ef59ee93184b99f4ab632432ccfb.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/550x550/ts/product/3e/17/1e/2311ef59ee93184b99f4ab632432ccfb.jpg', 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/3e/17/1e/2311ef59ee93184b99f4ab632432ccfb.jpg'}, {'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/ee/fb/48/f60663d41459623c0a40b966e649ec57.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/550x550/ts/product/ee/fb/48/f60663d41459623c0a40b966e649ec57.jpg', 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/ee/fb/48/f60663d41459623c0a40b966e649ec57.jpg'}, {'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/ed/62/49/d46c00fdc2780b14005759f6dd1413f5.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/550x550/ts/product/ed/62/49/d46c00fdc2780b14005759f6dd1413f5.jpg', 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/ed/62/49/d46c00fdc2780b14005759f6dd1413f5.jpg'}, {'large_url': 'https://salt.tikicdn.com/cache/w1200/ts/product/7a/77/a0/cd46407ca63b9987497ceca7119ebd8e.jpg', 'medium_url': 'https://salt.tikicdn.com/cache/550x550/ts/product/7a/77/a0/cd46407ca63b9987497ceca7119ebd8e.jpg', 'small_url': 'https://salt.tikicdn.com/cache/200x280/ts/product/7a/77/a0/cd46407ca63b9987497ceca7119ebd8e.jpg'}], 'inventory_status': 'available', 'name': 'Điện Thoại Oppo A16 (4GB/64G) - Hàng Chính Hãng - Bạc Phá Cách', 'option1': 'Bạc', 'price': 2990000, 'selected': True, 'seller': {'id': 1, 'name': 'Tiki Trading'}, 'sku': '4487296501305', 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/fc/07/83/44a6d9f90bb3d0bee9b39287fce45882.jpg'}]",[],[],"[{'url': '/dien-thoai-may-tinh-bang/c1789', 'name': 'Điện Thoại - Máy Tính Bảng', 'category_id': 1789}, {'url': '/dien-thoai-smartphone/c1795', 'name': 'Điện thoại Smartphone', 'category_id': 1795}, {'url': 'https://tiki.vn/dien-thoai-oppo-a16-4gb-64g-hang-chinh-hang-p114766715.html', 'name': 'Điện Thoại Oppo A16 (4GB/64G) - Hàng Chính Hãng', 'category_id': 0}]",,False,"[{'name': 'Thời gian bảo hành', 'value': '12 Tháng'}, {'name': 'Hình thức bảo hành', 'value': 'Hóa đơn'}, {'name': 'Nơi bảo hành', 'value': 'Bảo hành chính hãng'}, {'name': 'Hướng dẫn bảo hành', 'value': 'Xem chi tiết', 'url': 'https://hotro.tiki.vn/s/article/chinh-sach-bao-hanh-tai-tiki-nhu-the-nao'}]",Đổi trả trong<br><b>7 ngày</b><br>nếu sp lỗi,True,"[{'icon': 'https://salt.tikicdn.com/ts/upload/2c/48/44/720434869e103b03aaaf1a104d91ad25.png', 'text': 'Hoàn tiền<br><b>111%</b><br>nếu hàng giả'}, {'icon': 'https://salt.tikicdn.com/ts/upload/4b/a1/23/1606089d5423e5cba05e3820ad39708e.png', 'text': 'Thông tin<br>bảo hành', 'extra_text': 'XEM CHI TIẾT', 'extra_header': 'Thông tin bảo hành', 'extra': [{'name': 'Nhà cung cấp', 'value': 'Tiki Trading'}, {'name': 'Thời gian bảo hành', 'value': '12 Tháng'}, {'name': 'Hình thức bảo hành', 'value': 'Hóa đơn'}, {'name': 'Nơi bảo hành', 'value': 'Bảo hành chính hãng'}, {'name': 'Hướng dẫn bảo hành', 'value': 'Xem chi tiết', 'url': 'https://hotro.tiki.vn/s/article/chinh-sach-bao-hanh-tai-tiki-nhu-the-nao'}]}, {'icon': 'https://salt.tikicdn.com/ts/upload/63/75/6a/144ada409519d72e2978ad2c61bc02a7.png', 'text': 'Đổi trả trong<br><b>7 ngày</b><br>nếu sp lỗi'}]",25643,OPPO,oppo,1,5970034728006,Tiki Trading,https://tiki.vn/cua-hang/tiki-trading,https://vcdn.tikicdn.com/ts/seller/ee/fa/a0/98f3f134f85cff2c6972c31777629aa0.png,2990000,114766722,40395,False,,1000,1,,1000,Đã bán 2078,2078,1795,Điện thoại Smartphone,True,Trả góp 0%,Mua trước trả sau,https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=114766715&pid=114766722&seller_id=1&qty=1,,,tiki_delivery,0,305,0,#402DA1,Tham gia các gói thành viên Astra Rewards cao cấp hơn để được nhiều ưu đãi hơn,#F2F0FE,,https://salt.tikicdn.com/ts/upload/43/01/71/d74d0e9e37a9bb14f35dcc0c816d2038.gif,"Thưởng 59,80 ASA (≈ 18.239đ)",16,13,https://salt.tikicdn.com/ts/upload/df/e2/b4/063c4d55ca380f818547f00f5175d39f.png,Khám phá thêm,https://tiki.vn/sep/my-sep,True,0,59.8,59.8,Bạn là thành viên,"Thưởng 59,80 ASA",Điểm thưởng Astra dùng để làm gì?,https://salt.tikicdn.com/ts/upload/7a/bf/c4/6ae829cb4698d5badb38413c0dafe354.png,sep_required,https://tiki.vn/sep/my-sep,https://salt.tikicdn.com/ts/ta/1b/13/fa/0d470315888a2551f4645632a99023a3.png,"[{'icon': 'https://salt.tikicdn.com/ts/upload/31/1a/54/f4ad6056005c3c4b91d746cd5cd72e5a.png', 'text': 'Đổi Astra lấy mã giảm giá & freeship', 'link': None}, {'icon': 'https://salt.tikicdn.com/ts/upload/c9/a4/3f/ce4ec9a0e3c40aeb75a41ec4c181382f.png', 'text': 'Astra có thể trao đổi mua bán sang Tiki Xu', 'link': None}, {'icon': 'https://salt.tikicdn.com/ts/upload/4c/26/19/fc8035082d1c3cf77e23bd2529d93f1e.png', 'text': 'Astra sinh lời khi bỏ ống Heo Vàng Astra', 'link': None}]",https://tiki.vn/sep
